Experiment,Run,Decrement,Seed,Strategy,PI,RS
2,202,TRUE,2,Concealers,7746.46,7.64
2,203,TRUE,3,Concealers,7381.32,7.4
2,204,TRUE,4,Concealers,7890,7.64
2,205,TRUE,5,Concealers,6954.42,7.28
2,206,TRUE,6,Concealers,7098.7,7.28
2,207,TRUE,7,Concealers,7035.9,7.3
2,208,TRUE,8,Concealers,7443.74,7.34
2,209,TRUE,9,Concealers,7846.12,7.58
2,210,TRUE,10,Concealers,7682.48,7.52
2,211,TRUE,11,Concealers,6887.28,7.08
2,212,TRUE,12,Concealers,7679.56,7.56
2,213,TRUE,13,Concealers,7582.42,7.46
2,214,TRUE,14,Concealers,6700.9,7.12
2,215,TRUE,15,Concealers,8090.74,7.68
2,216,TRUE,16,Concealers,7362.32,7.44
2,217,TRUE,17,Concealers,7707.5,7.54
2,218,TRUE,18,Concealers,7845.42,7.54
2,219,TRUE,19,Concealers,7393.14,7.42
2,220,TRUE,20,Concealers,6378.86,6.92
2,221,TRUE,21,Concealers,7849.64,7.58
2,222,TRUE,22,Concealers,7812.72,7.44
2,223,TRUE,23,Concealers,7143.98,7.42
2,224,TRUE,24,Concealers,7846.8,7.66
2,225,TRUE,25,Concealers,8095.96,7.78
2,226,TRUE,26,Concealers,7437.54,7.5
2,227,TRUE,27,Concealers,8419.96,7.86
2,228,TRUE,28,Concealers,7419.92,7.38
2,229,TRUE,29,Concealers,6983.74,7.3
2,230,TRUE,30,Concealers,7803.26,7.54
2,231,TRUE,31,Concealers,7387.84,7.54
2,232,TRUE,32,Concealers,7649.3,7.52
2,233,TRUE,33,Concealers,7603.54,7.62
2,234,TRUE,34,Concealers,7291.82,7.26
2,235,TRUE,35,Concealers,7669.24,7.46
2,236,TRUE,36,Concealers,7830.72,7.54
2,237,TRUE,37,Concealers,7016.22,7.26
2,238,TRUE,38,Concealers,6634.76,7.1
2,239,TRUE,39,Concealers,6747.98,7.14
2,240,TRUE,40,Concealers,7496.36,7.38
2,241,TRUE,41,Concealers,6579.46,7.06
2,242,TRUE,42,Concealers,7677.66,7.62
2,243,TRUE,43,Concealers,8084.78,7.68
2,244,TRUE,44,Concealers,7605.76,7.56
2,245,TRUE,45,Concealers,7348.14,7.32
2,246,TRUE,46,Concealers,7438.7,7.36
2,247,TRUE,47,Concealers,7617.84,7.5
2,248,TRUE,48,Concealers,6880.82,7.26
2,249,TRUE,49,Concealers,6875.44,7.26
2,250,TRUE,50,Concealers,7609.02,7.62
2,251,TRUE,51,Concealers,6935.32,7.24
2,252,TRUE,52,Concealers,7896.78,7.56
2,253,TRUE,53,Concealers,7846.08,7.7
2,254,TRUE,54,Concealers,7602.12,7.56
2,255,TRUE,55,Concealers,7988.7,7.62
2,256,TRUE,56,Concealers,7807.88,7.62
2,257,TRUE,57,Concealers,7795.8,7.56
2,258,TRUE,58,Concealers,7889.56,7.56
2,259,TRUE,59,Concealers,7393.26,7.4
2,260,TRUE,60,Concealers,7601.36,7.58
2,261,TRUE,61,Concealers,7201.72,7.34
2,262,TRUE,62,Concealers,6862.74,7.14
2,263,TRUE,63,Concealers,7829.54,7.7
2,264,TRUE,64,Concealers,7962.46,7.78
2,265,TRUE,65,Concealers,7582.3,7.54
2,266,TRUE,66,Concealers,7307.34,7.34
2,267,TRUE,67,Concealers,7031.26,7.24
2,268,TRUE,68,Concealers,6245.18,6.84
2,269,TRUE,69,Concealers,7473.76,7.44
2,270,TRUE,70,Concealers,7621.44,7.5
2,271,TRUE,71,Concealers,8218.14,7.74
2,272,TRUE,72,Concealers,7698.56,7.54
2,273,TRUE,73,Concealers,6697.98,7.14
2,274,TRUE,74,Concealers,7956.82,7.64
2,275,TRUE,75,Concealers,7490.88,7.52
2,276,TRUE,76,Concealers,8023.64,7.7
2,277,TRUE,77,Concealers,7746.5,7.64
2,278,TRUE,78,Concealers,7301.74,7.4
2,279,TRUE,79,Concealers,6998.66,7.16
2,280,TRUE,80,Concealers,7325.1,7.42
2,281,TRUE,81,Concealers,7262.32,7.34
2,282,TRUE,82,Concealers,8172.26,7.82
2,283,TRUE,83,Concealers,6762.98,7.16
2,284,TRUE,84,Concealers,7185.12,7.28
2,285,TRUE,85,Concealers,7746.22,7.46
2,286,TRUE,86,Concealers,7861.86,7.48
2,287,TRUE,87,Concealers,7936.18,7.62
2,288,TRUE,88,Concealers,6850.28,7.26
2,289,TRUE,89,Concealers,7391.82,7.36
2,290,TRUE,90,Concealers,7390.72,7.4
2,291,TRUE,91,Concealers,8075.88,7.78
2,292,TRUE,92,Concealers,7540.5,7.5
2,293,TRUE,93,Concealers,7595.66,7.34
2,294,TRUE,94,Concealers,8279.34,7.78
2,295,TRUE,95,Concealers,7738.52,7.48
2,296,TRUE,96,Concealers,8084.34,7.6
2,297,TRUE,97,Concealers,7106.2,7.22
2,298,TRUE,98,Concealers,8273.22,7.78
2,299,TRUE,99,Concealers,6900.6,7.2
2,300,TRUE,100,Concealers,7544.1,7.44
2,301,FALSE,1,Concealers,7788.12,7.42
2,302,FALSE,2,Concealers,6714.08,7.14
2,303,FALSE,3,Concealers,6474.88,7.02
2,304,FALSE,4,Concealers,7690.46,7.56
2,305,FALSE,5,Concealers,6941.92,7.2
2,306,FALSE,6,Concealers,7818.44,7.64
2,307,FALSE,7,Concealers,7383.84,7.48
2,308,FALSE,8,Concealers,7373.42,7.38
2,309,FALSE,9,Concealers,7837.44,7.76
2,310,FALSE,10,Concealers,8213.82,7.72
2,311,FALSE,11,Concealers,7292.38,7.36
2,312,FALSE,12,Concealers,8254.78,7.82
2,313,FALSE,13,Concealers,7444.68,7.5
2,314,FALSE,14,Concealers,7898.18,7.64
2,315,FALSE,15,Concealers,7627.02,7.52
2,316,FALSE,16,Concealers,6881.52,7.1
2,317,FALSE,17,Concealers,7569.14,7.52
2,318,FALSE,18,Concealers,6989.92,7.24
2,319,FALSE,19,Concealers,7395.26,7.38
2,320,FALSE,20,Concealers,8439.4,7.92
2,321,FALSE,21,Concealers,7100.76,7.2
2,322,FALSE,22,Concealers,7473.9,7.36
2,323,FALSE,23,Concealers,6954.92,7.34
2,324,FALSE,24,Concealers,6421.3,6.92
2,325,FALSE,25,Concealers,6576.86,7.08
2,326,FALSE,26,Concealers,6455.32,7.02
2,327,FALSE,27,Concealers,7169.22,7.34
2,328,FALSE,28,Concealers,7787.58,7.6
2,329,FALSE,29,Concealers,7255.58,7.36
2,330,FALSE,30,Concealers,7904.58,7.54
2,331,FALSE,31,Concealers,7562.46,7.5
2,332,FALSE,32,Concealers,8086.34,7.76
2,333,FALSE,33,Concealers,6743.78,7.04
2,334,FALSE,34,Concealers,7679.28,7.42
2,335,FALSE,35,Concealers,7504.86,7.52
2,336,FALSE,36,Concealers,7223.56,7.3
2,337,FALSE,37,Concealers,7946.54,7.58
2,338,FALSE,38,Concealers,7208.78,7.32
2,339,FALSE,39,Concealers,6894.34,7.1
2,340,FALSE,40,Concealers,8068.96,7.8
2,341,FALSE,41,Concealers,7148.52,7.18
2,342,FALSE,42,Concealers,7440.6,7.46
2,343,FALSE,43,Concealers,7927.08,7.48
2,344,FALSE,44,Concealers,8126.64,7.68
2,345,FALSE,45,Concealers,8383.46,7.94
2,346,FALSE,46,Concealers,7670.5,7.44
2,347,FALSE,47,Concealers,7596,7.42
2,348,FALSE,48,Concealers,7296.94,7.42
2,349,FALSE,49,Concealers,6362.06,6.92
2,350,FALSE,50,Concealers,6974.88,7.14
2,351,FALSE,51,Concealers,7372.4,7.4
2,352,FALSE,52,Concealers,7341.62,7.36
2,353,FALSE,53,Concealers,6795.28,7.16
2,354,FALSE,54,Concealers,6585.64,7.02
2,355,FALSE,55,Concealers,7646.9,7.44
2,356,FALSE,56,Concealers,7823.16,7.46
2,357,FALSE,57,Concealers,7549.76,7.54
2,358,FALSE,58,Concealers,7455.02,7.52
2,359,FALSE,59,Concealers,7211.44,7.18
2,360,FALSE,60,Concealers,6770.34,7.08
2,361,FALSE,61,Concealers,7152.6,7.18
2,362,FALSE,62,Concealers,7083.8,7.4
2,363,FALSE,63,Concealers,7080.94,7.3
2,364,FALSE,64,Concealers,6785.52,7.2
2,365,FALSE,65,Concealers,7319.6,7.4
2,366,FALSE,66,Concealers,7495.1,7.48
2,367,FALSE,67,Concealers,7350.94,7.32
2,368,FALSE,68,Concealers,7674.48,7.52
2,369,FALSE,69,Concealers,6595.66,7.06
2,370,FALSE,70,Concealers,6636.68,6.96
2,371,FALSE,71,Concealers,7011.58,7.3
2,372,FALSE,72,Concealers,7314.42,7.4
2,373,FALSE,73,Concealers,7859.38,7.74
2,374,FALSE,74,Concealers,7157.22,7.3
2,375,FALSE,75,Concealers,7665.9,7.56
2,376,FALSE,76,Concealers,7222.18,7.28
2,377,FALSE,77,Concealers,7153.66,7.38
2,378,FALSE,78,Concealers,7741.1,7.58
2,379,FALSE,79,Concealers,7549.46,7.48
2,380,FALSE,80,Concealers,7424.62,7.34
2,381,FALSE,81,Concealers,7040.16,7.34
2,382,FALSE,82,Concealers,6741.76,7.08
2,383,FALSE,83,Concealers,8603.98,7.9
2,384,FALSE,84,Concealers,8071.68,7.62
2,385,FALSE,85,Concealers,7552.56,7.52
2,386,FALSE,86,Concealers,7393.06,7.44
2,387,FALSE,87,Concealers,7657.34,7.46
2,388,FALSE,88,Concealers,7872.4,7.6
2,389,FALSE,89,Concealers,7145.34,7.24
2,390,FALSE,90,Concealers,8168.74,7.82
2,391,FALSE,91,Concealers,7800.92,7.52
2,392,FALSE,92,Concealers,7400.16,7.42
2,393,FALSE,93,Concealers,7530.68,7.46
2,394,FALSE,94,Concealers,7566.48,7.58
2,395,FALSE,95,Concealers,7050.22,7.32
2,396,FALSE,96,Concealers,6838.34,7.14
2,397,FALSE,97,Concealers,6562.94,6.98
2,398,FALSE,98,Concealers,7802.86,7.62
2,399,FALSE,99,Concealers,6865.4,7.22
2,400,FALSE,100,Concealers,7390.32,7.44
2,201,TRUE,1,Revealers,7443.66,7.46
2,202,TRUE,2,Revealers,8316.18,7.72
2,203,TRUE,3,Revealers,7127.68,7.34
2,204,TRUE,4,Revealers,6969.02,7.26
2,205,TRUE,5,Revealers,6744.9,7.18
2,206,TRUE,6,Revealers,7390.2,7.36
2,207,TRUE,7,Revealers,7212.66,7.3
2,208,TRUE,8,Revealers,6550.84,7.04
2,209,TRUE,9,Revealers,6612.76,7.06
2,210,TRUE,10,Revealers,7395.8,7.42
2,211,TRUE,11,Revealers,8149.16,7.8
2,212,TRUE,12,Revealers,7475.62,7.42
2,213,TRUE,13,Revealers,7742.4,7.62
2,214,TRUE,14,Revealers,7209.72,7.26
2,215,TRUE,15,Revealers,7426.58,7.44
2,216,TRUE,16,Revealers,6613.28,7.14
2,217,TRUE,17,Revealers,7420.92,7.38
2,218,TRUE,18,Revealers,6714.58,7.02
2,219,TRUE,19,Revealers,7124.74,7.32
2,220,TRUE,20,Revealers,7612.32,7.54
2,221,TRUE,21,Revealers,7230.24,7.42
2,222,TRUE,22,Revealers,7146.66,7.36
2,223,TRUE,23,Revealers,8038.86,7.74
2,224,TRUE,24,Revealers,6506.92,7
2,225,TRUE,25,Revealers,7653.76,7.44
2,226,TRUE,26,Revealers,7506.94,7.5
2,227,TRUE,27,Revealers,7307.18,7.36
2,228,TRUE,28,Revealers,6925.78,7.22
2,229,TRUE,29,Revealers,7428.12,7.54
2,230,TRUE,30,Revealers,6964.36,7.24
2,231,TRUE,31,Revealers,7062,7.28
2,232,TRUE,32,Revealers,6448.08,6.94
2,233,TRUE,33,Revealers,7301.56,7.34
2,234,TRUE,34,Revealers,6839.06,7.12
2,235,TRUE,35,Revealers,6718.86,7.06
2,236,TRUE,36,Revealers,6957.5,7.18
2,237,TRUE,37,Revealers,7825.9,7.66
2,238,TRUE,38,Revealers,7708.68,7.6
2,239,TRUE,39,Revealers,7804.04,7.56
2,240,TRUE,40,Revealers,6820.34,7.08
2,241,TRUE,41,Revealers,7103.22,7.28
2,242,TRUE,42,Revealers,6790.98,7.14
2,243,TRUE,43,Revealers,7027.36,7.28
2,244,TRUE,44,Revealers,8721.76,7.96
2,245,TRUE,45,Revealers,7101.68,7.32
2,246,TRUE,46,Revealers,7644.74,7.52
2,247,TRUE,47,Revealers,7610.98,7.46
2,248,TRUE,48,Revealers,6802.8,7.12
2,249,TRUE,49,Revealers,6843.96,7.18
2,250,TRUE,50,Revealers,8059.66,7.68
2,251,TRUE,51,Revealers,6622.46,7.08
2,252,TRUE,52,Revealers,6665.26,7.08
2,253,TRUE,53,Revealers,6724.28,7.08
2,254,TRUE,54,Revealers,7029.28,7.3
2,255,TRUE,55,Revealers,6607.56,7
2,256,TRUE,56,Revealers,7302.84,7.32
2,257,TRUE,57,Revealers,7262.38,7.3
2,258,TRUE,58,Revealers,7648.42,7.54
2,259,TRUE,59,Revealers,7382.3,7.34
2,260,TRUE,60,Revealers,6395.04,7.04
2,261,TRUE,61,Revealers,6837.5,7.18
2,262,TRUE,62,Revealers,7893.62,7.68
2,263,TRUE,63,Revealers,7447.16,7.32
2,264,TRUE,64,Revealers,7282.52,7.46
2,265,TRUE,65,Revealers,7436.72,7.46
2,266,TRUE,66,Revealers,6867.68,7.1
2,267,TRUE,67,Revealers,8300.14,7.84
2,268,TRUE,68,Revealers,7715.7,7.64
2,269,TRUE,69,Revealers,7048.76,7.26
2,270,TRUE,70,Revealers,7625.56,7.44
2,271,TRUE,71,Revealers,7473.7,7.48
2,272,TRUE,72,Revealers,7501.7,7.48
2,273,TRUE,73,Revealers,7405.34,7.44
2,274,TRUE,74,Revealers,6958.7,7.1
2,275,TRUE,75,Revealers,7221.9,7.34
2,276,TRUE,76,Revealers,7512.86,7.44
2,277,TRUE,77,Revealers,7081.62,7.4
2,278,TRUE,78,Revealers,7102.1,7.32
2,279,TRUE,79,Revealers,8044.74,7.66
2,280,TRUE,80,Revealers,7657.38,7.48
2,281,TRUE,81,Revealers,7839.14,7.62
2,282,TRUE,82,Revealers,7198.78,7.36
2,283,TRUE,83,Revealers,7321.2,7.34
2,284,TRUE,84,Revealers,7699.86,7.58
2,285,TRUE,85,Revealers,6670.92,7.12
2,286,TRUE,86,Revealers,7116.26,7.22
2,287,TRUE,87,Revealers,7236.84,7.4
2,288,TRUE,88,Revealers,6870.02,7.28
2,289,TRUE,89,Revealers,7172.18,7.38
2,290,TRUE,90,Revealers,8068.28,7.78
2,291,TRUE,91,Revealers,7677.3,7.5
2,292,TRUE,92,Revealers,7307.32,7.32
2,293,TRUE,93,Revealers,7045.66,7.3
2,294,TRUE,94,Revealers,7178.5,7.4
2,295,TRUE,95,Revealers,6776.52,7.12
2,296,TRUE,96,Revealers,6719.92,7.04
2,297,TRUE,97,Revealers,6359.38,6.88
2,298,TRUE,98,Revealers,7448.36,7.38
2,299,TRUE,99,Revealers,7154.9,7.26
2,300,TRUE,100,Revealers,6138.44,6.82
2,301,FALSE,1,Revealers,7345.52,7.34
2,302,FALSE,2,Revealers,7495.12,7.42
2,303,FALSE,3,Revealers,7323.9,7.42
2,304,FALSE,4,Revealers,6429.14,6.94
2,305,FALSE,5,Revealers,7066.02,7.18
2,306,FALSE,6,Revealers,6986.52,7.2
2,307,FALSE,7,Revealers,6732.8,7.12
2,308,FALSE,8,Revealers,6667.3,7.08
2,309,FALSE,9,Revealers,7251.68,7.24
2,310,FALSE,10,Revealers,7378.78,7.4
2,311,FALSE,11,Revealers,6565.86,7
2,312,FALSE,12,Revealers,7473.18,7.4
2,313,FALSE,13,Revealers,7651.68,7.58
2,314,FALSE,14,Revealers,7398.32,7.42
2,315,FALSE,15,Revealers,6957.66,7.24
2,316,FALSE,16,Revealers,7872.3,7.6
2,317,FALSE,17,Revealers,7652.3,7.44
2,318,FALSE,18,Revealers,6871,7.1
2,319,FALSE,19,Revealers,7771.24,7.62
2,320,FALSE,20,Revealers,7366.86,7.46
2,321,FALSE,21,Revealers,7293.66,7.32
2,322,FALSE,22,Revealers,6355.02,6.94
2,323,FALSE,23,Revealers,6848.12,7.18
2,324,FALSE,24,Revealers,7260.54,7.24
2,325,FALSE,25,Revealers,7344.68,7.3
2,326,FALSE,26,Revealers,6727.14,7.1
2,327,FALSE,27,Revealers,6443.14,7.06
2,328,FALSE,28,Revealers,6904.2,7.22
2,329,FALSE,29,Revealers,7824.66,7.58
2,330,FALSE,30,Revealers,6865.44,7.1
2,331,FALSE,31,Revealers,7581.64,7.5
2,332,FALSE,32,Revealers,7148.62,7.32
2,333,FALSE,33,Revealers,7965.52,7.74
2,334,FALSE,34,Revealers,7541.98,7.52
2,335,FALSE,35,Revealers,7084.4,7.28
2,336,FALSE,36,Revealers,7853.98,7.6
2,337,FALSE,37,Revealers,6379.5,7.12
2,338,FALSE,38,Revealers,6802.34,7.06
2,339,FALSE,39,Revealers,7847.98,7.54
2,340,FALSE,40,Revealers,7126.52,7.28
2,341,FALSE,41,Revealers,7792.92,7.46
2,342,FALSE,42,Revealers,7365.78,7.44
2,343,FALSE,43,Revealers,7114.8,7.26
2,344,FALSE,44,Revealers,6985.98,7.26
2,345,FALSE,45,Revealers,6883.94,7.22
2,346,FALSE,46,Revealers,7595.72,7.54
2,347,FALSE,47,Revealers,7036.58,7.18
2,348,FALSE,48,Revealers,7553.9,7.36
2,349,FALSE,49,Revealers,7075.88,7.38
2,350,FALSE,50,Revealers,7854.68,7.52
2,351,FALSE,51,Revealers,7245.88,7.36
2,352,FALSE,52,Revealers,7429.12,7.42
2,353,FALSE,53,Revealers,6662.7,7.06
2,354,FALSE,54,Revealers,8437.44,7.86
2,355,FALSE,55,Revealers,7602.04,7.56
2,356,FALSE,56,Revealers,8117.3,7.72
2,357,FALSE,57,Revealers,7427.88,7.42
2,358,FALSE,58,Revealers,6657.52,7.1
2,359,FALSE,59,Revealers,7532.28,7.42
2,360,FALSE,60,Revealers,7394.56,7.3
2,361,FALSE,61,Revealers,7665.54,7.5
2,362,FALSE,62,Revealers,7067.14,7.18
2,363,FALSE,63,Revealers,6505.84,7.08
2,364,FALSE,64,Revealers,7617.36,7.54
2,365,FALSE,65,Revealers,8294.26,7.78
2,366,FALSE,66,Revealers,6135.26,6.84
2,367,FALSE,67,Revealers,6855.66,7.14
2,368,FALSE,68,Revealers,7052.36,7.24
2,369,FALSE,69,Revealers,8268.62,7.86
2,370,FALSE,70,Revealers,7036.2,7.22
2,371,FALSE,71,Revealers,6483.54,7.02
2,372,FALSE,72,Revealers,7723.4,7.56
2,373,FALSE,73,Revealers,7309.52,7.38
2,374,FALSE,74,Revealers,6991.52,7.24
2,375,FALSE,75,Revealers,7323.32,7.44
2,376,FALSE,76,Revealers,7492.36,7.54
2,377,FALSE,77,Revealers,7339.44,7.32
2,378,FALSE,78,Revealers,6941.48,7.32
2,379,FALSE,79,Revealers,8001.66,7.72
2,380,FALSE,80,Revealers,6969.48,7.34
2,381,FALSE,81,Revealers,7789.06,7.54
2,382,FALSE,82,Revealers,8198,7.78
2,383,FALSE,83,Revealers,7434.3,7.3
2,384,FALSE,84,Revealers,7447.4,7.48
2,385,FALSE,85,Revealers,6626.88,7
2,386,FALSE,86,Revealers,6883.82,7.12
2,387,FALSE,87,Revealers,7342.32,7.44
2,388,FALSE,88,Revealers,6977.62,7.12
2,389,FALSE,89,Revealers,8079.62,7.8
2,390,FALSE,90,Revealers,6799.28,7.16
2,391,FALSE,91,Revealers,7201.5,7.24
2,392,FALSE,92,Revealers,7007.88,7.24
2,393,FALSE,93,Revealers,7558.34,7.46
2,394,FALSE,94,Revealers,7401.86,7.38
2,395,FALSE,95,Revealers,7713.3,7.5
2,396,FALSE,96,Revealers,7575.96,7.5
2,397,FALSE,97,Revealers,7351.54,7.36
